Filename,Bad Exposure,Bad Saturation,Noise,Haze,Undesired Blur
10938369945_a75477b7ac.jpg,0.0625,0.0,0.0,0.0,0.0
1909800240_9af58c24f4_b.jpg,0.25,-0.125,0.0,0.0625,0.0
4902334483_61a0ee7721.jpg,0.1875,0.0625,0.0625,0.0625,0.1875
269714686_113ce74a42.jpg,0.125,0.0,0.0625,0.0625,0.125
6358553761_f65c7e00e3.jpg,0.125,-0.0625,0.125,0.0625,0.0625
6210575506_8bdda4f637.jpg,0.0,-0.0625,0.125,0.0,0.0
224512723_b36f3f6da3.jpg,0.3125,-0.125,0.0625,0.125,0.125
7671047950_2defb3e4b1.jpg,0.0,-0.0625,0.0,0.0,0.0625
2470984166_7575cbf004.jpg,0.3125,0.125,0.0625,0.0,0.0
5437869566_607bc6b7dd.jpg,0.3125,0.0,0.0,0.0,0.0
8041544632_f038009da7.jpg,0.0625,-0.375,0.0625,0.1875,0.0625
20993242944_e76917e78d_b.jpg,0.0,0.0,0.4375,0.0,0.0
4948386_2dbb1f1cfa.jpg,0.3125,0.0625,0.4375,0.125,0.0625
2946532305_b3f14e27c7.jpg,0.0,0.125,0.0,0.0,0.0
12020324955_a47b3033d1.jpg,0.0,-0.1875,0.0625,0.0625,0.0625
2813320251_707503d102.jpg,0.5625,0.0625,0.125,0.125,0.0625
8923754401_9793225589.jpg,0.5,0.375,0.3125,0.0,0.0
8404038045_421515b260_b.jpg,0.375,0.625,0.0,0.0625,0.0625
4108649402_ab84f8bca6.jpg,0.1875,-0.1875,0.0,0.0625,0.0
2374479097_d308c47a8a.jpg,0.1875,0.1875,0.0,0.0,0.0
6153420331_bea945afbd.jpg,0.125,-0.1875,0.0625,0.125,0.0625
6877913545_97bb842b62.jpg,0.125,-0.0625,0.125,0.125,0.0625
3923903366_2d43e6b73b.jpg,0.0,0.1875,0.0,0.0,0.125
551589401_e6d3628793.jpg,0.0625,-0.3125,0.125,0.3125,0.0625
1576830933_c9260ec1c6.jpg,0.4375,0.1875,0.0,0.0,0.0625
8558478144_42598fe230_b.jpg,0.1875,-0.1875,0.0,0.625,0.125
2329594970_4995378778.jpg,0.5,-0.125,0.0625,0.0,0.0
4024600395_6e33cf3795.jpg,0.3125,-0.0625,0.0625,0.0,0.5
2700002225_b2f6199297.jpg,0.0625,0.0,0.125,0.0,0.0625
6024327342_a1be368506.jpg,0.125,0.1875,0.5,0.0,0.125
5228398370_349a550315.jpg,0.125,0.0625,0.0,0.125,0.0
7030464871_d2837756da.jpg,0.0,-0.0625,0.0,0.0625,0.0
5298742746_0d638eec52.jpg,0.1875,-0.4375,0.0625,0.1875,0.0625
5354373532_d31451577b.jpg,0.375,0.0625,0.0,0.0,0.0625
2112041765_cba75e8166.jpg,0.1875,0.4375,0.25,0.0,0.4375
3866671331_4bc1fc3886.jpg,0.1875,-0.125,0.125,0.0625,0.125
13735134424_d2f34da1be.jpg,0.3125,0.0625,0.125,0.0,0.125
3301161528_0af6ff860c.jpg,0.4375,-0.25,0.0,0.375,0.125
26922143864_5f1db2f6f0_b.jpg,0.0,0.0625,0.0,0.0,0.0
6107787738_69d45fd063.jpg,0.125,-0.0625,0.0625,0.5,0.125
7767731468_aebf780f11.jpg,0.3125,0.0,0.0,0.0,0.5625
2501417212_01d024f31c.jpg,0.25,0.0,0.0625,0.0,0.0
2336149374_49fe42af57.jpg,0.0625,-0.0625,0.0,0.0,0.0625
4116603433_46ac06feb0.jpg,0.3125,-0.125,0.0625,0.0625,0.0
4979440038_a9cec413e3_b.jpg,0.1875,0.0,0.25,0.0,0.0
4671873094_886247e436_b.jpg,0.0625,0.125,0.0,0.125,0.0
6346035216_a44f99fa15.jpg,0.0625,-0.125,0.25,0.125,0.25
3720347522_b58d2dbc2b_b.jpg,0.25,0.4375,0.0,0.0,0.0
5141172339_034e2b8279.jpg,0.625,0.5,0.4375,0.0,0.125
6662402455_c2e5709757.jpg,0.625,-0.0625,0.0625,0.25,0.125
8635128212_480f155537.jpg,0.125,-0.125,0.0,0.0,0.0
6148351118_761a6bd010.jpg,0.0,0.0625,0.0,0.0,0.0625
9228923054_2d3a84e333.jpg,0.0625,0.0,0.125,0.125,0.0625
7157157645_82ae155f43.jpg,0.0,-0.0625,0.0,0.0,0.0
3800259405_e62d2c6c48.jpg,0.0,0.0,0.0,0.0,0.125
3166540348_88d003202e.jpg,0.0625,0.125,0.0,0.0,0.0
5878981019_a8a5486a91.jpg,0.0625,0.125,0.0625,0.0,0.0625
3412647896_dcdcfe290e.jpg,0.0625,-0.125,0.0,0.3125,0.0
4044857317_f3680ccd6d.jpg,0.0,-1.0,0.0,0.0,0.0
168393151_04c8564424.jpg,0.125,-0.375,0.0625,0.6875,0.0625
6398427307_074d4b2330_b.jpg,0.0,0.0625,0.0,0.0,0.0
6540368435_eb49af9a00.jpg,0.0,-0.4375,0.0,0.0,0.0
700955809_5881bfd91d.jpg,0.25,-0.1875,0.1875,0.0,0.0625
3642396186_145cb80c01.jpg,0.0,0.1875,0.125,0.0,0.125
6394189351_1ae7fd661f_b.jpg,0.0625,-1.0,0.0,0.0625,0.0
962785109_ada0099d74.jpg,0.375,-0.25,0.125,0.0625,0.5
6977077636_862823a48d.jpg,0.0,0.0,0.0,0.0,0.0
8559746861_e77700559e.jpg,0.125,-0.0625,0.0,0.3125,0.0625
242635408_6f7a37ddd1.jpg,0.625,0.0,0.1875,0.0625,0.1875
9639089629_5f345b1f2b.jpg,0.1875,-0.125,0.125,0.25,0.0
5177983589_b807e8566e.jpg,0.125,0.1875,0.0,0.0625,0.25
5853140143_247a330df2.jpg,0.625,-0.1875,0.0,0.0,0.0
353802515_c890c26e3c.jpg,0.3125,-0.125,0.5,0.0625,0.1875
9579144483_38ae7fd7c9.jpg,0.0,0.0,0.0625,0.0,0.0625
26948399033_ab99ef0b1e_b.jpg,0.0,0.1875,0.0,0.0,0.0
6247835187_3ddbe2d649.jpg,0.0625,0.125,0.0,0.0,0.0625
5322967742_4370d32313.jpg,0.0,-0.25,0.0,0.0625,0.0
2216312048_1f5a6645c4.jpg,0.125,0.0625,0.0625,0.0625,0.0
4831286586_f751e42a22.jpg,0.0,0.0,0.125,0.0,0.0
5631655912_1a1134f7cd.jpg,0.625,0.3333333333333333,0.125,0.0,0.375
2368667856_df41ff641b_b.jpg,0.0,0.125,0.0,0.0,0.0
3402644656_d92b2d6c5f.jpg,0.3125,0.0,0.0,0.125,0.0625
3043665920_353db3d3c6.jpg,0.0625,0.625,0.0625,0.0,0.0625
289989333_d935894a50.jpg,0.125,-0.0625,0.0,0.1875,0.375
679680662_e05b5c0d93.jpg,0.625,-0.25,0.0,0.0,0.0
5419906245_4ecd985d26.jpg,0.1875,0.125,0.0,0.0,0.0625
9430354263_5f07670a23.jpg,0.4375,-0.125,0.125,0.0,0.0
2095465467_7c395df45c.jpg,0.375,0.0,0.0625,0.3125,0.0
5786557285_f9752d064a.jpg,0.3125,-0.0625,0.0,0.375,0.375
5794543663_13c0743f16.jpg,0.0625,-0.1875,0.0,0.0625,0.375
9178619226_2824af7b6b.jpg,0.625,0.625,0.625,0.1875,0.6875
7961936956_85a8930fc4_b.jpg,0.4375,0.4375,0.0625,0.0625,0.0625
2367864337_4efe583c12_b.jpg,0.0625,-0.1875,0.375,0.0625,0.0
3992639434_0a7596b6a0.jpg,0.1875,0.3125,0.0,0.0,0.25
4993384056_7a0bc024ff.jpg,0.0625,0.0625,0.0,0.0625,0.0
2813561325_61d20807ae.jpg,0.0625,-0.0625,0.0625,0.25,0.0625
8045522884_fc03fb98d0.jpg,0.0,0.0,0.0625,0.0,0.0
7587796822_969ea32f42.jpg,0.0,-0.0625,0.0625,0.0,0.0
268957893_ec65cd00e8.jpg,0.3125,-0.125,0.1875,0.0625,0.1875
4319029373_3c029b3afd.jpg,0.25,-0.3125,0.125,0.25,0.125
3052603124_81843d3c8c.jpg,0.0,0.125,0.0,0.0,0.0625
3498046824_2d4463f2c4.jpg,0.0625,-0.0625,0.0,0.0,0.0
6122277326_6d3f567c4e.jpg,0.0625,0.125,0.0,0.0,0.0
2300690366_22fb11cd29.jpg,0.1875,0.0625,0.0,0.0,0.0
9316428632_4485e310cc.jpg,0.125,-0.0625,0.125,0.0,0.0
3951596224_f1e9bb3dfe.jpg,0.0625,0.125,0.0,0.0,0.0
8245666088_5c360c84a3.jpg,0.0625,-0.0625,0.0,0.0,0.0
1799296347_5407801783.jpg,0.25,0.5625,0.25,0.0625,0.125
12683950034_e31d13d1a0.jpg,0.0625,0.0,0.0,0.0,0.0
4698093034_b63c3cbc89.jpg,0.125,-0.3125,0.0625,0.5625,0.375
4277367002_323b38149f_b.jpg,0.0625,0.1875,0.0625,0.0625,0.0
440931097_656b7d4820.jpg,0.5,-0.25,0.0625,0.0625,0.0625
2781855184_764a9959b0.jpg,0.1875,-0.25,0.1875,0.0625,0.0625
297017112_a47b14c589.jpg,0.0625,0.125,0.0625,0.0,0.625
342042800_ca09b42ecb.jpg,0.0625,0.0625,0.0,0.0,0.0625
6890455117_38dd890749.jpg,0.125,0.1875,0.0,0.0,0.0625
2750924235_00672e540d.jpg,0.25,0.0,0.0,0.0,0.125
4522063090_cf37dfa88a.jpg,0.375,-1.0,0.5625,0.0625,0.125
8441772489_7ef6cc17e8.jpg,0.0,0.125,0.0,0.0,0.0
2525841799_2b7154483b.jpg,0.0,0.25,0.0625,0.0,0.0
5555831629_897847825c_b.jpg,0.125,0.25,0.0,0.0,0.625
4856443613_0c7d1474e0.jpg,0.1875,0.125,0.0625,0.0,0.0625
2312006389_e690bfaedc.jpg,0.5,0.1875,0.5,0.0,0.3125
129354520_cf6b16ce05.jpg,0.5625,0.0,0.3125,0.0,0.0625
8689275582_3349dd7058.jpg,0.375,0.0625,0.0625,0.125,0.0
27486165451_329cf88927_b.jpg,0.0,-0.0625,0.0,0.0,0.625
4659132028_54c8d811b6.jpg,0.125,0.0,0.0,0.0,0.0625
5935455087_b63445015c.jpg,0.0625,0.0625,0.0,0.1875,0.0
2403248148_e23a1b1934.jpg,0.1875,-0.0625,0.4375,0.0,0.0625
8139762009_5e584c2ee5.jpg,0.0,-0.0625,0.0,0.0,0.0
3550532670_c5588abcd0.jpg,0.0,0.0,0.0,0.0,0.0
3727789758_8baebeeaf4.jpg,0.25,0.0,0.0,0.0625,0.0625
6646603825_c685a761bf.jpg,0.0,-1.0,0.1875,0.0,0.0
3055298164_c4d919a530.jpg,0.125,-0.0625,0.0625,0.0,0.0
5236156392_e3461f7d35.jpg,0.0,-0.125,0.0,0.0,0.0
1638057535_c3b7d9e705.jpg,0.1875,0.0,0.0,0.0,0.0
2361669503_be192cc465_b.jpg,0.0,0.0,0.0625,0.0,0.0
4761149400_91e99e5f1a.jpg,0.0625,0.0625,0.0,0.0625,0.0625
3243317387_22d48933c2.jpg,0.0,-0.75,0.0,0.0,0.0
8404709113_3f81782fd1_b.jpg,0.5625,0.0625,0.8125,0.1875,0.125
10279800796_b72e3150bf.jpg,0.1875,-0.375,0.0625,0.1875,0.0625
4262670635_179b2ac643_b.jpg,0.0,-0.375,0.3125,0.0,0.0
2126113841_098b57940b_b.jpg,0.125,-0.75,0.6875,0.1875,0.5
777380261_bd92542b47.jpg,0.125,0.25,0.0,0.0,0.6875
1415169894_b53bd87939_b.jpg,0.0,0.625,0.0625,0.1875,0.0
1903897742_0eddd989d4_b.jpg,0.3125,-0.0625,0.0625,0.0,0.0625
5108803653_12ef728c81.jpg,0.75,0.0,0.1875,0.0,0.375
9280961621_d8d385de6a.jpg,0.1875,-0.125,0.0,0.0,0.0
5556156664_ac17015e10_b.jpg,0.0,-0.125,0.0,0.0,0.0
4275629567_a27c0cb7ee_b.jpg,0.0,0.16666666666666666,0.0,0.0625,0.0
2197695780_d9918166dc.jpg,0.1875,-0.125,0.0,0.125,0.0
9124701402_db5d092704.jpg,0.0625,-1.0,0.0,0.0,0.0
3655482629_8672641683.jpg,0.125,-0.1875,0.0,0.0,0.0
6267892156_4259ff1514.jpg,0.125,-1.0,0.125,0.0,0.0
6397016583_056f4edf15_b.jpg,0.0,0.0625,0.0,0.0,0.0
6890502919_286d81e66e.jpg,0.5,0.1875,0.1875,0.0,0.0625
543809790_ee69edf021.jpg,0.5,0.125,0.0625,0.0625,0.0625
911031575_e53ac266ae.jpg,0.1875,-0.1875,0.0625,0.0,0.0
4142919347_a103de138e.jpg,0.75,-0.125,0.3125,0.0625,0.375
11546817796_2f7f310477_b.jpg,0.25,-0.25,0.0,0.0625,0.0625
2912291154_dc74bd27cb.jpg,0.0625,-0.125,0.125,0.0,0.0625
2772920185_31c39a0c76.jpg,0.0625,-0.125,0.3125,0.0,0.0625
3271074118_eaa5ffde22.jpg,0.3125,-0.125,0.0,0.125,0.0
4144302490_4c94e26816.jpg,0.0625,0.125,0.0625,0.0,0.0
16482356_e14d438f45.jpg,0.0,0.4375,0.0,0.0,0.0625
10362449285_f22dca344b_b.jpg,0.0,0.0,0.0,0.0,0.0
3758468342_f6157967e9.jpg,0.0,-0.5,0.25,0.0,0.0
5556897246_925ecbe5a2_b.jpg,0.0625,-1.0,0.0625,0.0625,0.0
2180721320_d40ac4e8c9.jpg,0.0,0.4375,0.0,0.0,0.0
3880739242_a6c2ec2155.jpg,0.125,0.0,0.0625,0.125,0.125
12190095215_71e362ae6f.jpg,0.125,0.0625,0.0,0.0625,0.4375
1545874881_2f900b0d41.jpg,0.0625,0.0625,0.0625,0.0,0.0625
247875833_d1d5085cd1.jpg,0.375,-0.0625,0.0,0.0,0.0625
10665242853_223b9f9728.jpg,0.25,0.0,0.25,0.0,0.125
8700175780_ffae1c48ea.jpg,0.0,0.125,0.0,0.0,0.0625
14196139590_da98348d62_b.jpg,0.0625,-0.125,0.0,0.0,0.0625
7982249202_757c2f5f70_b.jpg,0.0,0.0625,0.0,0.0,0.0
3916943046_171e0ecb00.jpg,0.25,0.25,0.0,0.0625,0.0
2640938653_ed6c46c04b.jpg,0.0625,0.0625,0.0,0.0,0.0
8206917892_9e15db0cf9.jpg,0.0625,-0.125,0.0,0.125,0.0625
2580010392_cc9a0a51bb.jpg,0.5,-0.125,0.0,0.125,0.125
5484909016_747a3e657a.jpg,0.25,-0.4375,0.0,0.0,0.0625
27281269650_82294e2476_b.jpg,0.25,0.125,0.0,0.0,0.0
3515905732_aaa58bf06c.jpg,0.0,-0.0625,0.0625,0.0,0.0
3175325072_94cd2e9a86.jpg,0.125,0.0,0.0,0.125,0.0625
4428212251_2a51c3649b.jpg,0.125,-0.75,0.0625,0.25,0.0
8111664602_4deb3dd81c.jpg,0.125,-0.0625,0.6875,0.0,0.125
3510134778_57beea4d27.jpg,0.5,-0.375,0.0625,0.125,0.0625
511942759_a9333435f5.jpg,0.3125,0.0,0.125,0.0,0.0
6067577538_5b27c57c66.jpg,0.3125,0.3125,0.0625,0.0625,0.1875
3349989742_a8a05b02c5.jpg,0.0,-0.0625,0.0,0.0,0.0625
5897182267_e8dbeb914c.jpg,0.0,0.125,0.0625,0.0,0.0
2046926368_3d791ee6e6.jpg,0.0625,0.0625,0.125,0.0625,0.0
3270071942_43b6e23644.jpg,0.5625,-0.125,0.0,0.25,0.0
8258974957_5133be02cc_b.jpg,0.0625,-0.125,0.0,0.0,0.0
4832077771_b583bb0b0e.jpg,0.1875,0.0625,0.0,0.0,0.0625
4671910545_10c45dba94_b.jpg,0.0,-0.125,0.0,0.0,0.0625
8406252300_06efaef724_b.jpg,0.0,0.0,0.125,0.0,0.0
27562505385_f6d53eb378_b.jpg,0.125,-0.0625,0.0625,0.625,0.0625
4710989863_e1e41c0692_b.jpg,0.0,0.4375,0.0,0.0625,0.0
5809028619_1bac46b460.jpg,0.0625,0.25,0.1875,0.0,0.0625
3198454946_46b832edc1.jpg,0.125,-0.1875,0.0,0.3125,0.0625
459774852_d908147330.jpg,0.25,0.0,0.0625,0.0,0.0625
3055293656_3790fe19dd.jpg,0.3125,-0.0625,0.25,0.0,0.25
2664417559_3ceb8a38c6.jpg,0.0,0.0625,0.0,0.0,0.0625
4531183446_3f201b0aa3.jpg,0.0,-0.0625,0.0625,0.0625,0.0625
7740643536_687670b1d2.jpg,0.25,-0.0625,0.0,0.0625,0.0625
21626995162_7a40f1dd38_b.jpg,0.0625,-0.4375,0.125,0.875,0.0
2672196720_d6348cff87_b.jpg,0.0625,0.0,0.0625,0.25,0.0
6576298867_58e449a349.jpg,0.0625,-0.125,0.1875,0.0,0.0625
2666996412_e22ded708f.jpg,0.0625,0.0,0.0,0.0,0.0625
3479039557_08100f4b6e.jpg,0.0625,-0.0625,0.0625,0.0625,0.0
26950850993_0f45a0373c_b.jpg,0.0,0.25,0.0,0.0,0.0
1796945300_ba87ac8b1a.jpg,0.0,0.0,0.0625,0.0,0.0625
2640010712_67ff65d105.jpg,0.375,0.0,0.3125,0.125,0.375
27465711082_db78eca2fd_b.jpg,0.0,0.3125,0.0,0.0,0.0
23236151426_b23f2da163_b.jpg,0.0625,0.25,0.0,0.0625,0.0
8198593368_98b4d80d79.jpg,0.0625,0.0,0.0,0.0,0.0625
4391868329_c70a05b1a1.jpg,0.3125,-0.9375,0.75,0.0625,0.0625
320491238_151fab7620.jpg,0.0625,0.0625,0.0625,0.5,0.0
27435508622_0015835c6d_b.jpg,0.0,0.1875,0.0,0.0625,0.0
3477445660_0db39b5c8b.jpg,0.0,0.0625,0.0,0.0,0.5
16048066_b41ac0c958.jpg,0.375,0.125,0.4375,0.0,0.0625
9228035731_ef7b9fbd82.jpg,0.25,-0.125,0.0,0.0,0.0
5514932197_798494f2a0.jpg,0.125,-0.25,0.125,0.0,0.0
5311991748_5f5abe4d98.jpg,0.25,0.375,0.125,0.25,0.375
1671201590_51d9af36ea.jpg,0.125,0.4375,0.125,0.625,0.375
6248389589_ae5af59afc.jpg,0.5625,0.0,0.0,0.0625,0.8125
67421414_c2d7b6fb3f.jpg,0.125,0.125,0.0,0.0,0.0625
6068313246_2f3b8b3754.jpg,0.125,0.0,0.0625,0.125,0.0625
3397469120_6a0c482589.jpg,0.0,0.125,0.0,0.0,0.0
7523920428_0ce437c0d8.jpg,0.125,0.125,0.25,0.0625,0.0625
7193673420_cd53358574.jpg,0.1875,-0.0625,0.0,0.0,0.0625
2771897537_67e2681870.jpg,0.375,-0.0625,0.0625,0.0625,0.0625
10460556086_49ed8316f7.jpg,0.25,0.125,0.0,0.125,0.0625
9694181700_9a91c40d8e.jpg,0.375,-0.25,0.0,0.0625,0.0625
2123928423_72b2157616.jpg,0.3125,-0.4375,0.8125,0.125,0.1875
7020590979_ca95347026.jpg,0.3125,0.125,0.125,0.0,0.3125
2390583204_b69cde8763.jpg,0.0,0.0,0.0,0.0,0.375
6205285674_4a4d94a1b7.jpg,0.0625,0.4375,0.0625,0.0,0.0625
2374605115_28cf536916.jpg,0.0,0.0,0.125,0.0,0.0
3025439448_4fd4ec95f0_b.jpg,0.0,0.25,0.0,0.0,0.0
8132085489_fc65ff4564_b.jpg,0.0,0.375,0.125,0.0,0.0
3022509397_ae55db3d48_b.jpg,0.1875,0.0625,0.0,0.3125,0.625
4509784445_00c49d0009.jpg,0.0625,0.0,0.0,0.0,0.0625
6488048167_f4a6ff171d.jpg,0.0625,-0.0625,0.125,0.125,0.0
2359034153_a2c6b44873.jpg,0.1875,0.0,0.3125,0.0,0.0
5859575750_98d26f41d5.jpg,0.0625,-0.0625,0.0,0.25,0.6875
736178565_9658ae3daf_b.jpg,0.1875,0.125,0.0,0.125,0.0
6818552150_3c4462c461.jpg,0.3125,-0.0625,0.1875,0.1875,0.0625
2446417051_d4fdac00f9.jpg,0.0,0.0,0.0,0.0,0.0
6271850204_3d8c33e2f8.jpg,0.0625,0.0625,0.0,0.0,0.0
4117367834_def0813822.jpg,0.0625,0.125,0.0,0.0,0.0
5248136112_33b71a374c.jpg,0.1875,-0.0625,0.0625,0.0,0.0625
5560392583_23717d8dd2.jpg,0.125,-0.125,0.0,0.0625,0.1875
3443693270_8e1476c528.jpg,0.0,-0.1875,0.0,0.375,0.0
4130075908_f0cc276f02.jpg,0.125,0.3125,0.125,0.125,0.0
5315719602_f552ae7538.jpg,0.0625,0.25,0.0,0.0,0.0625
2990806669_b55d1124ab.jpg,0.125,0.0625,0.125,0.0,0.0
1440367201_62fa306cbd.jpg,0.0625,0.0625,0.0625,0.25,0.0
5503721629_bbb51c2c23.jpg,0.0625,0.125,0.125,0.0,0.4375
388351450_07e4bd3895.jpg,0.125,0.1875,0.25,0.125,0.6875
294561920_d9d1bdd204.jpg,0.125,-0.125,0.0625,0.0,0.0
3457762732_37464fa0e8.jpg,0.1875,0.125,0.0625,0.0,0.0
2154074552_e2d0936eb5.jpg,0.125,-1.0,0.875,0.0625,0.0
7702559316_dceeef3018.jpg,0.0625,-0.125,0.0625,0.0,0.0625
5305405228_e221ec1c48.jpg,0.3125,0.0,0.0,0.0,0.0
1239953520_6c72161555.jpg,0.0625,0.0625,0.0,0.375,0.0625
4276653957_a6422bf932.jpg,0.0,0.125,0.0,0.0625,0.0
5163975596_696fa31115.jpg,0.125,-0.25,0.0,0.0,0.0625
5378028847_28c25e51f3.jpg,0.1875,-0.4375,0.375,0.75,0.125
3411903535_0d1981d4f4.jpg,0.4375,-0.125,0.0625,0.0,0.0
636584064_6d3c287a2c.jpg,0.0625,0.0625,0.0,0.0625,0.0
2841775514_027bc6ff7f.jpg,0.125,-1.0,0.4375,0.0,0.0
3603304865_89b9031a4b.jpg,0.0,0.0,0.0625,0.6875,0.0625
5693696420_a07b58a83e.jpg,0.0625,0.25,0.375,0.0,0.0625
2977318639_5028892e86.jpg,0.5,0.0625,0.0625,0.0,0.0
21443346588_8599172f9d_b.jpg,1.0,-0.375,0.125,0.125,0.0625
8789996592_e843db3ee6.jpg,0.0,-0.375,0.0625,0.0,0.0625
8299796855_fbe302f589.jpg,0.1875,0.0,0.0,0.0,0.0
3022988766_e842b81010_b.jpg,0.0625,0.0,0.0,0.0,0.0
11452017753_fcbe8eb466.jpg,0.0,0.375,0.0625,0.0625,0.0625
2810990309_d156c993b6.jpg,0.125,0.0,0.0,0.0,0.0625
296199116_5cd1c5ca1d.jpg,0.125,0.125,0.0625,0.0,0.625
10165476386_6646be1d67.jpg,0.1875,0.3333333333333333,0.0625,0.375,0.0625
9873872226_147bf2a9b3.jpg,0.125,-0.125,0.0625,0.125,0.0
7566744310_9abe5b5e47.jpg,0.3125,0.25,0.0,0.0,0.125
104151958_8789400bd2.jpg,0.0625,0.125,0.0,0.0,0.0
4626432225_316f01c907.jpg,0.125,-0.125,0.1875,0.0,0.0
11394663933_c814474d07_b.jpg,0.1875,0.1875,0.0,0.0625,0.0625
5828645607_4fe5ce0db7.jpg,0.0625,0.0625,0.0,0.0,0.0625
2272677904_4823c67a54.jpg,0.375,0.0625,0.0,0.0625,0.0
4858056602_842e328d84.jpg,0.0,0.0,0.0,0.0,0.0
319957511_6f518c7d26.jpg,0.125,0.0625,0.0,0.0,0.0
6772734721_cb6b2925df.jpg,0.125,-0.25,0.0,0.0,0.0
11383054154_9ec616c5d0_b.jpg,0.5,0.3125,0.0,0.5,0.3125
461255704_d041326343.jpg,0.0625,0.0625,0.0625,0.1875,0.0
27256067410_7dd4a80c4f_b.jpg,0.0,0.0625,0.0,0.0,0.0
4454015667_fc07b5ab47.jpg,0.375,0.3125,0.1875,0.0,0.375
5458209915_da65fd22db_b.jpg,0.0,0.0625,0.0,0.0,0.0
4326327194_814c9a36db.jpg,0.125,-0.0625,0.125,0.0625,0.0
5625105324_ca05861c9d.jpg,0.0,0.0,0.0,0.0,0.0
1804517947_7ed7e98f41.jpg,0.1875,-0.0625,0.0625,0.0,0.0625
3518863445_9f6ca631f7.jpg,0.0625,-0.0625,0.0625,0.0625,0.0
8707073743_f9519fdd00.jpg,0.25,-0.375,0.25,0.0,0.3125
8139693999_012fabf03b.jpg,0.125,0.125,0.125,0.0,0.0
